date,location,vaccine,total_vaccinations
2021-05-24,Netherlands,Novavax,0
2021-05-24,Netherlands,Oxford/AstraZeneca,15196
2021-05-24,Netherlands,Pfizer/BioNTech,97461
2021-05-25,Netherlands,Moderna,15733
2021-05-25,Netherlands,Novavax,0
2021-05-25,Netherlands,Oxford/AstraZeneca,15196
2021-05-25,Netherlands,Pfizer/BioNTech,97461
2021-05-26,Netherlands,Moderna,15733
2021-05-26,Netherlands,Novavax,0
2021-05-26,Netherlands,Oxford/AstraZeneca,15196
2021-05-26,Netherlands,Pfizer/BioNTech,97461
2021-05-27,Netherlands,Moderna,15733
2021-05-27,Netherlands,Novavax,0
2021-05-27,Netherlands,Oxford/AstraZeneca,15196
2021-05-27,Netherlands,Pfizer/BioNTech,97461
2021-05-28,Netherlands,Moderna,18396
2021-05-28,Netherlands,Novavax,0
2021-05-28,Netherlands,Oxford/AstraZeneca,9546
2021-05-28,Netherlands,Pfizer/BioNTech,106860
2021-05-29,Netherlands,Moderna,18396
2021-05-29,Netherlands,Novavax,0
2021-05-29,Netherlands,Oxford/AstraZeneca,9546
2021-05-29,Netherlands,Pfizer/BioNTech,106860
2021-05-30,Netherlands,Moderna,18396
2021-05-30,Netherlands,Novavax,0
2021-05-30,Netherlands,Oxford/AstraZeneca,9546
2021-05-30,Netherlands,Pfizer/BioNTech,106860
2021-05-31,Netherlands,Moderna,18396
2021-05-31,Netherlands,Novavax,0
2021-05-31,Netherlands,Oxford/AstraZeneca,9546
2021-05-31,Netherlands,Pfizer/BioNTech,106860
2021-06-01,Netherlands,Moderna,18396
2021-06-01,Netherlands,Novavax,0
2021-06-01,Netherlands,Oxford/AstraZeneca,9546
2021-06-01,Netherlands,Pfizer/BioNTech,106860
2021-06-02,Netherlands,Moderna,18396
2021-06-02,Netherlands,Novavax,0
2021-06-02,Netherlands,Oxford/AstraZeneca,9546
2021-06-02,Netherlands,Pfizer/BioNTech,106860
2021-06-03,Netherlands,Moderna,18396
2021-06-03,Netherlands,Novavax,0
2021-06-03,Netherlands,Oxford/AstraZeneca,9546
2021-06-03,Netherlands,Pfizer/BioNTech,106860
2021-06-04,Netherlands,Moderna,20853
2021-06-04,Netherlands,Novavax,0
2021-06-04,Netherlands,Oxford/AstraZeneca,15374
2021-06-04,Netherlands,Pfizer/BioNTech,174561
2021-06-05,Netherlands,Moderna,20853
2021-06-05,Netherlands,Novavax,0
2021-06-05,Netherlands,Oxford/AstraZeneca,15374
2021-06-05,Netherlands,Pfizer/BioNTech,174561
2021-06-06,Netherlands,Moderna,20853
2021-06-06,Netherlands,Novavax,0
2021-06-06,Netherlands,Oxford/AstraZeneca,15374
2021-06-06,Netherlands,Pfizer/BioNTech,174561
2021-06-07,Netherlands,Moderna,20853
2021-06-07,Netherlands,Novavax,0
2021-06-07,Netherlands,Oxford/AstraZeneca,15374
2021-06-07,Netherlands,Pfizer/BioNTech,174561
2021-06-08,Netherlands,Moderna,20853
2021-06-08,Netherlands,Novavax,0
2021-06-08,Netherlands,Oxford/AstraZeneca,15374
2021-06-08,Netherlands,Pfizer/BioNTech,174561
2021-06-09,Netherlands,Moderna,20853
2021-06-09,Netherlands,Novavax,0
2021-06-09,Netherlands,Oxford/AstraZeneca,15374
2021-06-09,Netherlands,Pfizer/BioNTech,174561
2021-06-10,Netherlands,Moderna,20853
2021-06-10,Netherlands,Novavax,0
2021-06-10,Netherlands,Oxford/AstraZeneca,15374
2021-06-10,Netherlands,Pfizer/BioNTech,174561
2021-06-11,Netherlands,Moderna,19841
2021-06-11,Netherlands,Novavax,0
2021-06-11,Netherlands,Oxford/AstraZeneca,18316
2021-06-11,Netherlands,Pfizer/BioNTech,154500
2021-06-12,Netherlands,Moderna,19841
2021-06-12,Netherlands,Novavax,0
2021-06-12,Netherlands,Oxford/AstraZeneca,18316
2021-06-12,Netherlands,Pfizer/BioNTech,154500
2021-06-13,Netherlands,Moderna,19841
2021-06-13,Netherlands,Novavax,0
2021-06-13,Netherlands,Oxford/AstraZeneca,18316
2021-06-13,Netherlands,Pfizer/BioNTech,154500
2021-06-14,Netherlands,Moderna,19841
2021-06-14,Netherlands,Novavax,0
2021-06-14,Netherlands,Oxford/AstraZeneca,18316
2021-06-14,Netherlands,Pfizer/BioNTech,154500
2021-06-15,Netherlands,Moderna,19841
2021-06-15,Netherlands,Novavax,0
2021-06-15,Netherlands,Oxford/AstraZeneca,18316
2021-06-15,Netherlands,Pfizer/BioNTech,154500
2021-06-16,Netherlands,Moderna,19841
2021-06-16,Netherlands,Novavax,0
2021-06-16,Netherlands,Oxford/AstraZeneca,18316
2021-06-16,Netherlands,Pfizer/BioNTech,154500
2021-06-17,Netherlands,Moderna,19841
2021-06-17,Netherlands,Novavax,0
2021-06-17,Netherlands,Oxford/AstraZeneca,18316
2021-06-17,Netherlands,Pfizer/BioNTech,154500
2021-06-18,Netherlands,Moderna,16909
2021-06-18,Netherlands,Novavax,0
2021-06-18,Netherlands,Oxford/AstraZeneca,25739
2021-06-18,Netherlands,Pfizer/BioNTech,151259
2021-06-19,Netherlands,Moderna,16909
2021-06-19,Netherlands,Novavax,0
2021-06-19,Netherlands,Oxford/AstraZeneca,25739
2021-06-19,Netherlands,Pfizer/BioNTech,151259
2021-06-20,Netherlands,Moderna,16909
2021-06-20,Netherlands,Novavax,0
2021-06-20,Netherlands,Oxford/AstraZeneca,25739
2021-06-20,Netherlands,Pfizer/BioNTech,151259
2021-06-21,Netherlands,Moderna,16909
2021-06-21,Netherlands,Novavax,0
2021-06-21,Netherlands,Oxford/AstraZeneca,25739
2021-06-21,Netherlands,Pfizer/BioNTech,151259
2021-06-22,Netherlands,Moderna,16909
2021-06-22,Netherlands,Novavax,0
2021-06-22,Netherlands,Oxford/AstraZeneca,25739
2021-06-22,Netherlands,Pfizer/BioNTech,151259
2021-06-23,Netherlands,Moderna,16909
2021-06-23,Netherlands,Novavax,0
2021-06-23,Netherlands,Oxford/AstraZeneca,25739
2021-06-23,Netherlands,Pfizer/BioNTech,151259
2021-06-24,Netherlands,Moderna,16909
2021-06-24,Netherlands,Novavax,0
2021-06-24,Netherlands,Oxford/AstraZeneca,25739
2021-06-24,Netherlands,Pfizer/BioNTech,151259
2021-06-25,Netherlands,Moderna,17762
2021-06-25,Netherlands,Novavax,0
2021-06-25,Netherlands,Oxford/AstraZeneca,28277
2021-06-25,Netherlands,Pfizer/BioNTech,146657
2021-06-26,Netherlands,Moderna,17762
2021-06-26,Netherlands,Novavax,0
2021-06-26,Netherlands,Oxford/AstraZeneca,28277
2021-06-26,Netherlands,Pfizer/BioNTech,146657
2021-06-27,Netherlands,Moderna,17762
2021-06-27,Netherlands,Novavax,0
2021-06-27,Netherlands,Oxford/AstraZeneca,28277
2021-06-27,Netherlands,Pfizer/BioNTech,146657
2021-06-28,Netherlands,Moderna,17762
2021-06-28,Netherlands,Novavax,0
2021-06-28,Netherlands,Oxford/AstraZeneca,28277
2021-06-28,Netherlands,Pfizer/BioNTech,146657
2021-06-29,Netherlands,Moderna,17762
2021-06-29,Netherlands,Novavax,0
2021-06-29,Netherlands,Oxford/AstraZeneca,28277
2021-06-29,Netherlands,Pfizer/BioNTech,146657
2021-06-30,Netherlands,Moderna,17762
2021-06-30,Netherlands,Novavax,0
2021-06-30,Netherlands,Oxford/AstraZeneca,28277
2021-06-30,Netherlands,Pfizer/BioNTech,146657
2021-07-01,Netherlands,Moderna,17762
2021-07-01,Netherlands,Novavax,0
2021-07-01,Netherlands,Oxford/AstraZeneca,28277
2021-07-01,Netherlands,Pfizer/BioNTech,146657
2021-07-02,Netherlands,Moderna,29489
2021-07-02,Netherlands,Novavax,0
2021-07-02,Netherlands,Oxford/AstraZeneca,16091
2021-07-02,Netherlands,Pfizer/BioNTech,115031
2021-07-03,Netherlands,Moderna,29489
2021-07-03,Netherlands,Novavax,0
2021-07-03,Netherlands,Oxford/AstraZeneca,16091
2021-07-03,Netherlands,Pfizer/BioNTech,115031
2021-07-04,Netherlands,Moderna,29489
2021-07-04,Netherlands,Novavax,0
2021-07-04,Netherlands,Oxford/AstraZeneca,16091
2021-07-04,Netherlands,Pfizer/BioNTech,115031
2021-07-05,Netherlands,Moderna,29489
2021-07-05,Netherlands,Novavax,0
2021-07-05,Netherlands,Oxford/AstraZeneca,16091
2021-07-05,Netherlands,Pfizer/BioNTech,115031
2021-07-06,Netherlands,Moderna,29489
2021-07-06,Netherlands,Novavax,0
2021-07-06,Netherlands,Oxford/AstraZeneca,16091
2021-07-06,Netherlands,Pfizer/BioNTech,115031
2021-07-07,Netherlands,Moderna,29489
2021-07-07,Netherlands,Novavax,0
2021-07-07,Netherlands,Oxford/AstraZeneca,16091
2021-07-07,Netherlands,Pfizer/BioNTech,115031
2021-07-08,Netherlands,Moderna,29489
2021-07-08,Netherlands,Novavax,0
2021-07-08,Netherlands,Oxford/AstraZeneca,16091
2021-07-08,Netherlands,Pfizer/BioNTech,115031
2021-07-09,Netherlands,Moderna,19791
2021-07-09,Netherlands,Novavax,0
2021-07-09,Netherlands,Oxford/AstraZeneca,10084
2021-07-09,Netherlands,Pfizer/BioNTech,116512
2021-07-10,Netherlands,Moderna,19791
2021-07-10,Netherlands,Novavax,0
2021-07-10,Netherlands,Oxford/AstraZeneca,10084
2021-07-10,Netherlands,Pfizer/BioNTech,116512
2021-07-11,Netherlands,Moderna,19791
2021-07-11,Netherlands,Novavax,0
2021-07-11,Netherlands,Oxford/AstraZeneca,10084
2021-07-11,Netherlands,Pfizer/BioNTech,116512
2021-07-12,Netherlands,Moderna,19791
2021-07-12,Netherlands,Novavax,0
2021-07-12,Netherlands,Oxford/AstraZeneca,10084
2021-07-12,Netherlands,Pfizer/BioNTech,116512
2021-07-13,Netherlands,Moderna,19791
2021-07-13,Netherlands,Novavax,0
2021-07-13,Netherlands,Oxford/AstraZeneca,10084
2021-07-13,Netherlands,Pfizer/BioNTech,116512
2021-07-14,Netherlands,Moderna,19791
2021-07-14,Netherlands,Novavax,0
2021-07-14,Netherlands,Oxford/AstraZeneca,10084
2021-07-14,Netherlands,Pfizer/BioNTech,116512
2021-07-15,Netherlands,Moderna,19791
2021-07-15,Netherlands,Novavax,0
2021-07-15,Netherlands,Oxford/AstraZeneca,10084
2021-07-15,Netherlands,Pfizer/BioNTech,116512
2021-07-16,Netherlands,Moderna,13919
2021-07-16,Netherlands,Novavax,0
2021-07-16,Netherlands,Oxford/AstraZeneca,4662
2021-07-16,Netherlands,Pfizer/BioNTech,88438
2021-07-17,Netherlands,Moderna,13919
2021-07-17,Netherlands,Novavax,0
2021-07-17,Netherlands,Oxford/AstraZeneca,4662
2021-07-17,Netherlands,Pfizer/BioNTech,88438
2021-07-18,Netherlands,Moderna,13919
2021-07-18,Netherlands,Novavax,0
2021-07-18,Netherlands,Oxford/AstraZeneca,4662
2021-07-18,Netherlands,Pfizer/BioNTech,88438
2021-07-19,Netherlands,Moderna,13919
2021-07-19,Netherlands,Novavax,0
2021-07-19,Netherlands,Oxford/AstraZeneca,4662
2021-07-19,Netherlands,Pfizer/BioNTech,88438
2021-07-20,Netherlands,Moderna,13919
2021-07-20,Netherlands,Novavax,0
2021-07-20,Netherlands,Oxford/AstraZeneca,4662
2021-07-20,Netherlands,Pfizer/BioNTech,88438
2021-07-21,Netherlands,Moderna,13919
2021-07-21,Netherlands,Novavax,0
2021-07-21,Netherlands,Oxford/AstraZeneca,4662
2021-07-21,Netherlands,Pfizer/BioNTech,88438
2021-07-22,Netherlands,Moderna,13919
2021-07-22,Netherlands,Novavax,0
2021-07-22,Netherlands,Oxford/AstraZeneca,4662
2021-07-22,Netherlands,Pfizer/BioNTech,88438
2021-07-23,Netherlands,Moderna,6844
2021-07-23,Netherlands,Novavax,0
2021-07-23,Netherlands,Oxford/AstraZeneca,1443
2021-07-23,Netherlands,Pfizer/BioNTech,91619
2021-07-24,Netherlands,Moderna,6844
2021-07-24,Netherlands,Novavax,0
2021-07-24,Netherlands,Oxford/AstraZeneca,1443
2021-07-24,Netherlands,Pfizer/BioNTech,91619
2021-07-25,Netherlands,Moderna,6844
2021-07-25,Netherlands,Novavax,0
2021-07-25,Netherlands,Oxford/AstraZeneca,1443
2021-07-25,Netherlands,Pfizer/BioNTech,91619
2021-07-26,Netherlands,Moderna,6844
2021-07-26,Netherlands,Novavax,0
2021-07-26,Netherlands,Oxford/AstraZeneca,1443
2021-07-26,Netherlands,Pfizer/BioNTech,91619
2021-07-27,Netherlands,Moderna,6844
2021-07-27,Netherlands,Novavax,0
2021-07-27,Netherlands,Oxford/AstraZeneca,1443
2021-07-27,Netherlands,Pfizer/BioNTech,91619
2021-07-28,Netherlands,Moderna,6844
2021-07-28,Netherlands,Novavax,0
2021-07-28,Netherlands,Oxford/AstraZeneca,1443
2021-07-28,Netherlands,Pfizer/BioNTech,91619
2021-07-29,Netherlands,Moderna,6844
2021-07-29,Netherlands,Novavax,0
2021-07-29,Netherlands,Oxford/AstraZeneca,1443
2021-07-29,Netherlands,Pfizer/BioNTech,91619
2021-07-30,Netherlands,Moderna,4994
2021-07-30,Netherlands,Novavax,0
2021-07-30,Netherlands,Oxford/AstraZeneca,591
2021-07-30,Netherlands,Pfizer/BioNTech,99344
2021-07-31,Netherlands,Moderna,4994
2021-07-31,Netherlands,Novavax,0
2021-07-31,Netherlands,Oxford/AstraZeneca,591
2021-07-31,Netherlands,Pfizer/BioNTech,99344
2021-08-01,Netherlands,Moderna,4994
2021-08-01,Netherlands,Novavax,0
2021-08-01,Netherlands,Oxford/AstraZeneca,591
2021-08-01,Netherlands,Pfizer/BioNTech,99344
2021-08-02,Netherlands,Moderna,4994
2021-08-02,Netherlands,Novavax,0
2021-08-02,Netherlands,Oxford/AstraZeneca,591
2021-08-02,Netherlands,Pfizer/BioNTech,99344
2021-08-03,Netherlands,Moderna,4994
2021-08-03,Netherlands,Novavax,0
2021-08-03,Netherlands,Oxford/AstraZeneca,591
2021-08-03,Netherlands,Pfizer/BioNTech,99344
2021-08-04,Netherlands,Moderna,4994
2021-08-04,Netherlands,Novavax,0
2021-08-04,Netherlands,Oxford/AstraZeneca,591
2021-08-04,Netherlands,Pfizer/BioNTech,99344
2021-08-05,Netherlands,Moderna,4994
2021-08-05,Netherlands,Novavax,0
2021-08-05,Netherlands,Oxford/AstraZeneca,591
2021-08-05,Netherlands,Pfizer/BioNTech,99344
2021-08-06,Netherlands,Moderna,10632
2021-08-06,Netherlands,Novavax,0
2021-08-06,Netherlands,Oxford/AstraZeneca,430
2021-08-06,Netherlands,Pfizer/BioNTech,69622
2021-08-07,Netherlands,Moderna,10632
2021-08-07,Netherlands,Novavax,0
2021-08-07,Netherlands,Oxford/AstraZeneca,430
2021-08-07,Netherlands,Pfizer/BioNTech,69622
2021-08-08,Netherlands,Moderna,10632
2021-08-08,Netherlands,Novavax,0
2021-08-08,Netherlands,Oxford/AstraZeneca,430
2021-08-08,Netherlands,Pfizer/BioNTech,69622
2021-08-09,Netherlands,Moderna,10632
2021-08-09,Netherlands,Novavax,0
2021-08-09,Netherlands,Oxford/AstraZeneca,430
2021-08-09,Netherlands,Pfizer/BioNTech,69622
2021-08-10,Netherlands,Moderna,10632
2021-08-10,Netherlands,Novavax,0
2021-08-10,Netherlands,Oxford/AstraZeneca,430
2021-08-10,Netherlands,Pfizer/BioNTech,69622
2021-08-11,Netherlands,Moderna,10632
2021-08-11,Netherlands,Novavax,0
2021-08-11,Netherlands,Oxford/AstraZeneca,430
2021-08-11,Netherlands,Pfizer/BioNTech,69622
2021-08-12,Netherlands,Moderna,10632
2021-08-12,Netherlands,Novavax,0
2021-08-12,Netherlands,Oxford/AstraZeneca,430
2021-08-12,Netherlands,Pfizer/BioNTech,69622
2021-08-13,Netherlands,Moderna,3063
2021-08-13,Netherlands,Novavax,0
2021-08-13,Netherlands,Oxford/AstraZeneca,213
2021-08-13,Netherlands,Pfizer/BioNTech,19493
2021-08-14,Netherlands,Moderna,3063
2021-08-14,Netherlands,Novavax,0
2021-08-14,Netherlands,Oxford/AstraZeneca,213
2021-08-14,Netherlands,Pfizer/BioNTech,19493
2021-08-15,Netherlands,Moderna,3063
2021-08-15,Netherlands,Novavax,0
2021-08-15,Netherlands,Oxford/AstraZeneca,213
2021-08-15,Netherlands,Pfizer/BioNTech,19493
2021-08-16,Netherlands,Moderna,3063
2021-08-16,Netherlands,Novavax,0
2021-08-16,Netherlands,Oxford/AstraZeneca,213
2021-08-16,Netherlands,Pfizer/BioNTech,19493
2021-08-17,Netherlands,Moderna,3063
2021-08-17,Netherlands,Novavax,0
2021-08-17,Netherlands,Oxford/AstraZeneca,213
2021-08-17,Netherlands,Pfizer/BioNTech,19493
2021-08-18,Netherlands,Moderna,3063
2021-08-18,Netherlands,Novavax,0
2021-08-18,Netherlands,Oxford/AstraZeneca,213
2021-08-18,Netherlands,Pfizer/BioNTech,19493
2021-08-19,Netherlands,Moderna,3063
2021-08-19,Netherlands,Novavax,0
2021-08-19,Netherlands,Oxford/AstraZeneca,213
2021-08-19,Netherlands,Pfizer/BioNTech,19493
2021-08-20,Netherlands,Moderna,1561
2021-08-20,Netherlands,Novavax,0
2021-08-20,Netherlands,Oxford/AstraZeneca,135
2021-08-20,Netherlands,Pfizer/BioNTech,16041
2021-08-21,Netherlands,Moderna,1561
2021-08-21,Netherlands,Novavax,0
2021-08-21,Netherlands,Oxford/AstraZeneca,135
2021-08-21,Netherlands,Pfizer/BioNTech,16041
2021-08-22,Netherlands,Moderna,1561
2021-08-22,Netherlands,Novavax,0
2021-08-22,Netherlands,Oxford/AstraZeneca,135
2021-08-22,Netherlands,Pfizer/BioNTech,16041
2021-08-23,Netherlands,Moderna,1561
2021-08-23,Netherlands,Novavax,0
2021-08-23,Netherlands,Oxford/AstraZeneca,135
2021-08-23,Netherlands,Pfizer/BioNTech,16041
2021-08-24,Netherlands,Moderna,1561
2021-08-24,Netherlands,Novavax,0
2021-08-24,Netherlands,Oxford/AstraZeneca,135
2021-08-24,Netherlands,Pfizer/BioNTech,16041
2021-08-25,Netherlands,Moderna,1561
2021-08-25,Netherlands,Novavax,0
2021-08-25,Netherlands,Oxford/AstraZeneca,135
2021-08-25,Netherlands,Pfizer/BioNTech,16041
2021-08-26,Netherlands,Moderna,1561
2021-08-26,Netherlands,Novavax,0
2021-08-26,Netherlands,Oxford/AstraZeneca,135
2021-08-26,Netherlands,Pfizer/BioNTech,16041
2021-08-27,Netherlands,Moderna,799
2021-08-27,Netherlands,Novavax,0
2021-08-27,Netherlands,Oxford/AstraZeneca,63
2021-08-27,Netherlands,Pfizer/BioNTech,13372
2021-08-28,Netherlands,Moderna,799
2021-08-28,Netherlands,Novavax,0
2021-08-28,Netherlands,Oxford/AstraZeneca,63
2021-08-28,Netherlands,Pfizer/BioNTech,13372
2021-08-29,Netherlands,Moderna,799
2021-08-29,Netherlands,Novavax,0
2021-08-29,Netherlands,Oxford/AstraZeneca,63
2021-08-29,Netherlands,Pfizer/BioNTech,13372
2021-08-30,Netherlands,Moderna,799
2021-08-30,Netherlands,Novavax,0
2021-08-30,Netherlands,Oxford/AstraZeneca,63
2021-08-30,Netherlands,Pfizer/BioNTech,13372
2021-08-31,Netherlands,Moderna,799
2021-08-31,Netherlands,Novavax,0
2021-08-31,Netherlands,Oxford/AstraZeneca,63
2021-08-31,Netherlands,Pfizer/BioNTech,13372
2021-09-01,Netherlands,Moderna,799
2021-09-01,Netherlands,Novavax,0
2021-09-01,Netherlands,Oxford/AstraZeneca,63
2021-09-01,Netherlands,Pfizer/BioNTech,13372
2021-09-02,Netherlands,Moderna,799
2021-09-02,Netherlands,Novavax,0
2021-09-02,Netherlands,Oxford/AstraZeneca,63
2021-09-02,Netherlands,Pfizer/BioNTech,13372
2021-09-03,Netherlands,Moderna,332
2021-09-03,Netherlands,Novavax,0
2021-09-03,Netherlands,Oxford/AstraZeneca,14
2021-09-03,Netherlands,Pfizer/BioNTech,10337
2021-09-04,Netherlands,Moderna,332
2021-09-04,Netherlands,Novavax,0
2021-09-04,Netherlands,Oxford/AstraZeneca,14
2021-09-04,Netherlands,Pfizer/BioNTech,10337
2021-09-05,Netherlands,Moderna,332
2021-09-05,Netherlands,Novavax,0
2021-09-05,Netherlands,Oxford/AstraZeneca,14
2021-09-05,Netherlands,Pfizer/BioNTech,10337
2021-09-06,Netherlands,Moderna,332
2021-09-06,Netherlands,Novavax,0
2021-09-06,Netherlands,Oxford/AstraZeneca,14
2021-09-06,Netherlands,Pfizer/BioNTech,10337
2021-09-07,Netherlands,Moderna,332
2021-09-07,Netherlands,Novavax,0
2021-09-07,Netherlands,Oxford/AstraZeneca,14
2021-09-07,Netherlands,Pfizer/BioNTech,10337
2021-09-08,Netherlands,Moderna,332
2021-09-08,Netherlands,Novavax,0
2021-09-08,Netherlands,Oxford/AstraZeneca,14
2021-09-08,Netherlands,Pfizer/BioNTech,10337
2021-09-09,Netherlands,Moderna,332
2021-09-09,Netherlands,Novavax,0
2021-09-09,Netherlands,Oxford/AstraZeneca,14
2021-09-09,Netherlands,Pfizer/BioNTech,10337
2021-09-10,Netherlands,Moderna,254
2021-09-10,Netherlands,Novavax,0
2021-09-10,Netherlands,Oxford/AstraZeneca,17
2021-09-10,Netherlands,Pfizer/BioNTech,12571
2021-09-11,Netherlands,Moderna,254
2021-09-11,Netherlands,Novavax,0
2021-09-11,Netherlands,Oxford/AstraZeneca,17
2021-09-11,Netherlands,Pfizer/BioNTech,12571
2021-09-12,Netherlands,Moderna,254
2021-09-12,Netherlands,Novavax,0
2021-09-12,Netherlands,Oxford/AstraZeneca,17
2021-09-12,Netherlands,Pfizer/BioNTech,12571
2021-09-13,Netherlands,Moderna,254
2021-09-13,Netherlands,Novavax,0
2021-09-13,Netherlands,Oxford/AstraZeneca,17
2021-09-13,Netherlands,Pfizer/BioNTech,12571
2021-09-14,Netherlands,Moderna,254
2021-09-14,Netherlands,Novavax,0
2021-09-14,Netherlands,Oxford/AstraZeneca,17
2021-09-14,Netherlands,Pfizer/BioNTech,12571
2021-09-15,Netherlands,Moderna,254
2021-09-15,Netherlands,Novavax,0
2021-09-15,Netherlands,Oxford/AstraZeneca,17
2021-09-15,Netherlands,Pfizer/BioNTech,12571
2021-09-16,Netherlands,Moderna,254
2021-09-16,Netherlands,Novavax,0
2021-09-16,Netherlands,Oxford/AstraZeneca,17
2021-09-16,Netherlands,Pfizer/BioNTech,12571
2021-09-17,Netherlands,Moderna,222
2021-09-17,Netherlands,Novavax,0
2021-09-17,Netherlands,Oxford/AstraZeneca,13
2021-09-17,Netherlands,Pfizer/BioNTech,11532
2021-09-18,Netherlands,Moderna,222
2021-09-18,Netherlands,Novavax,0
2021-09-18,Netherlands,Oxford/AstraZeneca,13
2021-09-18,Netherlands,Pfizer/BioNTech,11532
2021-09-19,Netherlands,Moderna,222
2021-09-19,Netherlands,Novavax,0
2021-09-19,Netherlands,Oxford/AstraZeneca,13
2021-09-19,Netherlands,Pfizer/BioNTech,11532
2021-09-20,Netherlands,Moderna,222
2021-09-20,Netherlands,Novavax,0
2021-09-20,Netherlands,Oxford/AstraZeneca,13
2021-09-20,Netherlands,Pfizer/BioNTech,11532
2021-09-21,Netherlands,Moderna,222
2021-09-21,Netherlands,Novavax,0
2021-09-21,Netherlands,Oxford/AstraZeneca,13
2021-09-21,Netherlands,Pfizer/BioNTech,11532
2021-09-22,Netherlands,Moderna,222
2021-09-22,Netherlands,Novavax,0
2021-09-22,Netherlands,Oxford/AstraZeneca,13
2021-09-22,Netherlands,Pfizer/BioNTech,11532
2021-09-23,Netherlands,Moderna,222
2021-09-23,Netherlands,Novavax,0
2021-09-23,Netherlands,Oxford/AstraZeneca,13
2021-09-23,Netherlands,Pfizer/BioNTech,11532
2021-09-24,Netherlands,Moderna,238
2021-09-24,Netherlands,Novavax,0
2021-09-24,Netherlands,Oxford/AstraZeneca,13
2021-09-24,Netherlands,Pfizer/BioNTech,10055
2021-09-25,Netherlands,Moderna,238
2021-09-25,Netherlands,Novavax,0
2021-09-25,Netherlands,Oxford/AstraZeneca,13
2021-09-25,Netherlands,Pfizer/BioNTech,10055
2021-09-26,Netherlands,Moderna,238
2021-09-26,Netherlands,Novavax,0
2021-09-26,Netherlands,Oxford/AstraZeneca,13
2021-09-26,Netherlands,Pfizer/BioNTech,10055
2021-09-27,Netherlands,Moderna,238
2021-09-27,Netherlands,Novavax,0
2021-09-27,Netherlands,Oxford/AstraZeneca,13
2021-09-27,Netherlands,Pfizer/BioNTech,10055
2021-09-28,Netherlands,Moderna,238
2021-09-28,Netherlands,Novavax,0
2021-09-28,Netherlands,Oxford/AstraZeneca,13
2021-09-28,Netherlands,Pfizer/BioNTech,10055
2021-09-29,Netherlands,Moderna,238
2021-09-29,Netherlands,Novavax,0
2021-09-29,Netherlands,Oxford/AstraZeneca,13
2021-09-29,Netherlands,Pfizer/BioNTech,10055
2021-09-30,Netherlands,Moderna,238
2021-09-30,Netherlands,Novavax,0
2021-09-30,Netherlands,Oxford/AstraZeneca,13
2021-09-30,Netherlands,Pfizer/BioNTech,10055
2021-10-01,Netherlands,Moderna,151
2021-10-01,Netherlands,Novavax,0
2021-10-01,Netherlands,Oxford/AstraZeneca,4
2021-10-01,Netherlands,Pfizer/BioNTech,9227
2021-10-02,Netherlands,Moderna,151
2021-10-02,Netherlands,Novavax,0
2021-10-02,Netherlands,Oxford/AstraZeneca,4
2021-10-02,Netherlands,Pfizer/BioNTech,9227
2021-10-03,Netherlands,Moderna,151
2021-10-03,Netherlands,Novavax,0
2021-10-03,Netherlands,Oxford/AstraZeneca,4
2021-10-03,Netherlands,Pfizer/BioNTech,9227
2021-10-04,Netherlands,Moderna,151
2021-10-04,Netherlands,Novavax,0
2021-10-04,Netherlands,Oxford/AstraZeneca,4
2021-10-04,Netherlands,Pfizer/BioNTech,9227
2021-10-05,Netherlands,Moderna,151
2021-10-05,Netherlands,Novavax,0
2021-10-05,Netherlands,Oxford/AstraZeneca,4
2021-10-05,Netherlands,Pfizer/BioNTech,9227
2021-10-06,Netherlands,Moderna,151
2021-10-06,Netherlands,Novavax,0
2021-10-06,Netherlands,Oxford/AstraZeneca,4
2021-10-06,Netherlands,Pfizer/BioNTech,9227
2021-10-07,Netherlands,Moderna,151
2021-10-07,Netherlands,Novavax,0
2021-10-07,Netherlands,Oxford/AstraZeneca,4
2021-10-07,Netherlands,Pfizer/BioNTech,9227
